Category1;Value1;Value2
B;10.439661037567385;22.75300805949669
E;8.850388817955592;23.785404436721137
C;10.435099399965484;20.849908454055
A;8.355400488539225;20.586002591617543
C;9.378380645850193;17.66959198860111
B;9.94327165843974;23.524822606777768
C;10.18019850886411;31.266461313322637
B;7.63856462458426;9.232748635445086
B;10.442259102783943;17.556503516446128
B;7.844328676966866;13.150758562690676
B;10.56227971815208;13.326068273554263
A;8.551289396207181;23.8447439476057
B;13.419724080281506;26.546280745082516
D;6.614297110283043;20.980941694996936
A;9.950433420308002;20.928601893674276
B;7.8227930171215725;18.92996720888732
E;10.313936345900864;17.87468902964164
B;7.657419585138705;16.567688234276684
A;6.862855839560065;16.227027209852356
C;7.787662243134936;16.259704896043292
B;9.703047978281303;27.784390660699053
A;9.730511590324102;16.643220250976213
B;10.356041154554749;20.884156668824023
B;6.646770598572479;17.92406376607616
E;8.387389672434292;28.352933755038364
A;8.962833215801254;22.362525767869187
B;12.26883891912176;18.25402608618372
B;10.145925973214755;18.66175849345562
A;8.222263665736516;27.319658471256233
C;6.854260157141091;14.908985950852742
B;14.099138549451506;24.341287421760835
C;8.769810862174351;20.00717403793768
A;12.360508262353992;30.45360623099387
A;8.720369893034073;21.02664228456426
D;12.935950589755992;19.534097061920548
E;10.311272230991058;27.846522365341272
C;9.5314814440754;21.850596859053223
D;15.03804600808483;17.659883873942864
B;8.632233152164407;26.456371045195624
C;8.384700802370352;15.521673756033127
E;13.29224437577044;27.371451410799175
C;7.4407000787031565;26.708153607249205
E;10.07405570192429;22.72709027162199
D;9.937980890752828;26.787804205148497
D;4.6400019516958215;3.8747674358437765
C;10.281405383007387;7.270035141612924
A;13.203281225593724;18.751697946740975
A;8.092079907986093;16.70401110526104
C;11.787059207663209;13.414656405746019
C;11.184728181423038;23.64520010660459
E;11.300457432050944;18.62800616032694
A;10.842466699929458;21.231099213440963
C;14.173335369794332;13.78391031421014
B;6.661847236553024;25.011904607964954
A;11.666062622358098;22.441649115410492
A;9.089875953483395;31.170224088103428
B;10.628883490814808;29.197823360805494
C;7.3020147060179275;15.36479796774751
A;8.062889825940362;16.497354071956572
C;6.671059014915724;18.202839925368412
C;9.174350306406325;34.43963436986134
C;12.672697230888422;22.637418290611866
C;11.258643963161692;15.320494533563561
B;9.910973586009602;9.50433760272812
E;4.4407769532186245;16.45412011774312
B;7.940992831052696;28.590177033406597
B;8.222712401968703;15.69161407766033
A;7.53727438808784;8.283118442609922
E;10.124974968089587;17.501845176382847
B;12.155856076849012;32.82353109799566
A;7.276078373739241;30.354876296292982
A;8.832428329604896;19.24338838707503
B;13.071062316068927;20.884200648644025
B;8.336772860636717;28.613397284790306
D;9.468019988241522;17.27526911998643
C;11.41715888561263;10.910820337760416
D;11.527288288712677;23.37937880361142
B;11.470461664334469;31.28797172851668
B;8.8164768570678;16.919980281420074
E;11.422470500894221;21.85281522866382
B;9.550148891247407;18.712587016557087
C;12.924105355038114;21.861989299645263
C;10.294447950230623;19.575418057717673
C;8.80029876537489;17.797285081951927
E;9.24312096231184;22.100365356119102
B;10.592950476793114;30.766317471171643
E;8.90327949574422;17.40551961047878
D;11.608103658527323;17.3573112677194
B;8.068060573062636;27.54614385936712
A;12.275702215612064;26.640039234058875
B;7.1966590614063355;21.855868407882596
B;10.37119248396845;4.305008595365295
E;11.511601614973129;15.871647814879552
D;10.581218743471604;20.08316341403743
C;6.2178116455951;10.883022281303006
A;8.95780224044491;21.642571344582255
D;9.585887392171882;12.224501499388033
D;9.296710871325223;18.396626228209108
B;8.163703766718134;9.753542272081674
D;8.057178647490213;23.821192812345693
A;9.844952173075153;28.97776090627831
B;8.436053510519372;30.1325059910031
B;8.339210990108747;18.380484979130312
B;8.999364182003339;20.135123864557215
B;8.742491474615095;22.2837610301038
C;10.49855504741376;25.701959373228426
B;8.014763884441024;18.241669664843712
D;9.448004153252429;19.643273039664134
A;8.539201186483012;21.55289936302822
B;9.696184443488175;6.328827206173678
B;9.370981593264753;22.222310280127495
B;7.846521298089987;13.328764601171647
A;8.832671423275885;28.02359912664877
B;10.336090396047688;17.945367301829307
C;7.336381530818997;10.063317055321518
B;7.341713571123685;16.85117057411998
E;7.632669821437514;33.6146749150558
B;8.836935396600477;21.72112698204829
B;8.806097632089125;31.64760361896639
C;10.816563524786702;19.993482714698782
A;9.19447771414846;25.811879867705542
D;11.645361719143743;20.642217322128978
A;10.103250076956206;20.254646917169858
B;11.560603938069027;21.125223360268254
A;9.268119010505242;25.752521421778006
E;11.775789454870287;26.465897084915333
C;13.268520575355721;20.57428231355558
B;12.44789199880769;10.691491462716943
C;11.276848228764159;25.890143346515874
A;8.483441710823387;14.873555422489922
D;11.655341606412831;15.942843299390377
A;9.06788323994142;13.460634819931936
E;10.601662940410485;16.817081665633765
B;10.185058012693094;30.34969350758394
A;11.438816810601416;21.2914811009112
E;10.443977779389598;14.51207888858588
E;7.59301494447209;4.386841679415097
E;8.426197919335408;29.09677527305457
B;10.39843367235553;10.258917442967999
A;6.596815486180461;27.37377900720836
C;6.981721782894991;21.05564839829614
B;10.288315460649958;12.241397312762327
C;11.351197015497855;14.892306115277716
E;10.908361637001768;10.545540810660311
B;10.716148273340206;16.86177775969001
B;12.404014033183914;20.272911425676647
B;10.619613118809983;8.129396014669192
B;8.728060028130708;10.854795186391874
C;7.273920027696326;34.976359114695235
D;8.536989387300517;20.377182167902944
E;9.85291434220151;15.972129694472752
B;9.280855995201676;30.540713848221557
A;9.415677409501233;9.927364039654204
B;13.837783403564906;18.98863926181978
C;6.50108488710148;15.031583057508854
B;8.740711081409318;16.125196647933166
E;10.983580355767902;11.99950835493083
B;11.27749189084269;13.561129086827918
B;14.445390803349552;15.579502360023215
B;4.954712260426759;32.61419132439956
B;13.745777935983938;15.393690303239874
E;7.3558822342035155;8.691825143517388
C;11.689717546234592;21.69804879268858
C;9.89567684745512;25.09894017735199
B;14.212537282361144;23.492683403731473
E;10.043245431972386;8.069038763842252
B;11.204382091524028;18.75325928830946
A;9.143183767539007;14.834028750978632
A;8.608717684923192;26.134304848273548
B;8.481576149278371;19.736168819874827
B;9.527669489444182;10.282901120222268
B;8.783018840487818;12.77216907812096
B;12.052320643421496;26.3547220828631
C;10.063190596767155;27.98183636966469
A;10.082723543930472;10.661333649643154
C;10.363940642545238;13.662910105102616
A;10.035587649246771;11.795357732098452
C;8.606496342426162;19.201960964799326
C;8.358774549768675;16.80442236678075
B;11.240161338700048;24.04524752045179
B;11.819119195878002;12.879042731008207
B;11.043767717538435;11.132343227824377
B;8.908659454872625;24.586878191941096
E;12.832335884804062;17.124373765608198
B;12.243075478475905;24.890165000451002
B;8.398170353145778;19.677424887094933
C;7.341134366081335;15.188937456643337
C;9.3664056100635;16.48963686232281
B;11.872848229280134;13.824014456733565
B;9.979806538066606;17.31956228910455
B;8.0670186988093;20.243767907408085
D;12.71601936685369;21.75243495192039
D;10.019717790177431;25.63038418946669
D;11.520289148366901;22.801936517874186
A;9.962455101482629;16.61434356824027
C;7.5984164016526;13.971987239051247
B;5.686177037892464;27.376402462410447
C;11.504488918712871;23.346212463743605
D;10.719916881069121;30.09201829085725
E;9.47141504025318;21.858877285352616
E;13.365862200408776;27.200194338360195
C;8.019633846774939;33.597216751775555
C;8.596858505437043;23.821043593432435
A;13.483038145242901;23.13986651987527
A;8.062844960364853;14.606683137737456
A;10.510486040779032;25.63388140260153
E;7.113190009229459;29.222464120994633
B;8.229695712128157;33.150600603825154
D;12.982425820777255;19.262046568320898
A;12.498343316117301;5.065062460681151
D;6.889181572108306;18.35397689017201
B;10.971912570517839;22.556623739360663
E;10.721272861040925;11.379031710488396
C;7.551006831571251;20.59385486859956
E;9.989860812834472;14.571145171369622
B;10.385556629496131;16.42985725187364
B;9.181639113856729;15.771582680139415
A;7.537052140696942;29.08932892129167
B;11.370485547686028;20.71319432409991
A;9.290915243014684;14.306512843553564
D;7.679345246484055;8.312059534576173
B;8.601493238998769;30.66849158521184
B;10.156770406693107;21.032319762091586
E;13.01278046484308;16.054825973817785
B;12.0949373386171;5.927487348939685
B;10.583566292792044;23.26260780723043
E;9.958073053737062;34.503548790736474
C;7.399084288851917;24.291283888020498
B;11.112308973633032;19.744682408605907
B;10.450141246586426;16.237752888149554
A;9.150483138801409;27.479034971873126
B;11.220918210402878;22.20973772564533
B;11.305160650321563;21.40492588455871
B;9.536294163992045;19.856082593862286
C;8.609036835258106;18.904651429178735
C;9.135827996252083;12.765284502940668
D;9.862707888579736;15.157662358487467
B;7.24730056183514;24.03528334468379
B;11.999668977720441;25.47870460995869
B;9.734673264460307;22.419600871772584
B;9.524133843501733;32.310215671150935
B;10.578279868667492;21.303808696742127
C;9.522786749853866;12.073958165809884
A;9.797304337610461;19.96557839755365
C;12.048659169365756;17.754207818994985
C;9.646446007870441;13.678831063330687
E;13.757912856164415;27.859123358189542
D;8.680887563611273;22.322703718503302
D;8.798963587514796;10.110121453778444
C;10.811441337438929;17.235584718798897
C;11.283403269825426;17.379085487595223
A;9.498532253459594;11.090723975511999
B;16.450901057481648;14.243071040961732
B;12.025039723722614;23.382414483948192
C;11.217487388306285;14.107078569119647
C;10.939841924089375;22.12992778248148
A;10.640781989534238;13.356656009245004
B;11.39933573878583;22.364898129737416
B;9.74205169452017;17.04835556843476
C;11.048425516229734;23.050405821785603
A;6.636819875393453;24.258167323280773
D;8.353459853461272;18.66238905392484
C;8.489256511541308;20.194333957329768
B;11.440413949849635;25.386145331801295
A;8.985480526870317;25.869550273462725
C;10.290034768455778;16.36962736317464
D;4.486242296042641;27.13964140817171
A;9.156295590826417;12.749096297377452
B;8.785068844112875;17.390729916543783
E;10.45018006687061;29.672324521912287
B;7.894539861647713;21.735237525530202
E;9.431607769320252;19.41140168681651
A;7.499501642591657;10.123623257319238
B;9.049558361345568;22.95224579760855
E;7.738542170862734;30.556957132129867
B;12.347406275706359;15.926603810827046
A;8.725212387547394;16.7556700963447
A;9.526077101433211;23.04640622276424
B;11.639975747967055;23.17691199794856
C;12.058795454969225;23.983638175767616
D;8.023964138573668;24.360156971602322
E;8.241997686504691;18.403534733832316
D;11.261341043879177;20.583351386273737
B;11.689939319044154;23.502297997581728
B;10.164543585179445;14.962888024183034
C;9.59699071306062;21.292055148928956
C;7.790299937977677;9.445403884224678
C;6.647320474074458;28.71815234835115
B;11.617193772316146;19.689989306403564
A;7.270996166867798;16.32100127663707
B;15.985657944457346;15.215760362135722
A;11.430081329387635;21.613536766158067
B;9.138043598579532;24.705267913502833
B;9.77844733624424;20.23887882498327
B;11.802148253611993;16.519221570361022
B;10.426292785240701;22.28000870471167
C;9.242520452288435;18.544997648285154
A;11.071163715577434;23.656537135203237
B;10.86675458611181;31.062470066794997
A;9.419301463576419;27.898839983777055
D;8.818308872861408;24.48328452833002
D;13.269089834148621;17.811936245630882
E;8.640403930842982;8.572052469889183
E;9.563308417781602;36.0664984290602
C;4.902761574076694;29.368018402433023
A;9.857667497286906;18.010191775424857
C;9.120756627231785;12.474189831576966
B;8.195415709411161;10.845031084580649
E;10.423390799793705;20.570928157144074
A;11.950793123501484;21.608119326188614
A;14.90802357608409;18.223198482922474
B;5.806304099217441;21.202841986522117
C;11.678817652001884;27.468526300404065
D;7.809687408554918;26.999783443508466
B;11.238071228129314;28.83217606202303
A;7.950379601188032;33.39050195783523
A;10.616792281035574;17.14522900799483
A;10.279346085572206;16.35953513810517
A;9.91693340993387;19.944066566555783
A;8.815387590331053;16.293376634254866
A;9.07148356973718;20.27918396503231
B;14.441874034575312;11.52340313395092
A;7.534642040497945;15.155357689303115
B;8.264824793441907;22.64088567741438
C;10.144736533356228;21.667877727795684
B;11.378536300511614;23.45056591626957
D;8.972914814192626;25.034671953724928
E;11.283843141346125;12.87677023735584
E;10.439000517670651;14.93738420635583
C;8.169295771667388;20.734473129580714
B;11.184356908652616;14.087127769016911
E;8.63597549082152;30.191355775208763
A;9.83947885711569;33.894586164862005
A;10.140972272432217;1.854581297602436
B;9.464541107839256;17.288561625868955
B;8.404318370838212;14.53838951588694
E;12.436296265703671;14.917295978276902
C;11.606064192225652;20.26111301063089
B;9.993539106320616;27.507629386022924
C;13.206408390787134;13.943498556932663
B;6.090135788553474;27.71327869201947
A;11.889975402520717;9.591404729613854
B;8.744193812467834;21.767038306263576
B;11.08263116719715;26.856239199473194
B;9.551968149600604;19.417504054377783
A;13.454862827156738;4.504697426227933
C;5.120837154445692;20.852952701999133
B;10.753207956749817;23.938318192728655
A;10.198055829473194;18.69265665424149
B;13.272167716832536;10.753339502536951
B;8.393127131772156;22.40974178972926
B;8.340390628489963;23.02040072180608
A;9.55022688678574;22.238226158796735
A;6.322122916304703;11.141552431863182
B;10.163520913302504;18.454101214777083
C;11.966770022722017;20.80909305001144
D;10.155170315758022;27.704391854484832
B;10.480672818981853;17.10638752794589
A;7.788901135435193;17.550943839828456
C;7.995609919863486;33.075757807696526
D;12.119237782105898;25.11322410524813
D;6.713501795528704;28.61210589367725
E;10.620103723688654;17.522758861469047
E;6.757473998093972;17.981817376485818
C;10.689996899088554;25.702560730967193
A;15.017348864649856;18.723495122625884
C;7.0642725116262;11.610450446095795
C;10.49724248574956;9.161701549622133
C;6.659183062075416;13.42059985461573
A;11.322691899160194;14.272860125920554
C;7.392493596914049;23.047627675146217
B;13.452719689563493;21.016504569792268
A;8.77507287271266;18.614303153918975
D;9.726366396549286;12.464896890972277
C;8.304536758440443;23.770353818502173
B;13.67028544725846;3.8644552232950713
C;14.217476034847081;7.480608073865076
B;10.507995076118688;23.298561995792774
A;12.499900093760054;16.960895582091908
C;8.451420156246506;20.8588525357504
A;9.695017237417133;22.726884245057946
C;10.648613680614417;32.296110597011705
A;7.868917289712737;13.77545066432053
A;9.997221356469945;13.466876450939436
B;10.467926060594186;20.09510358211994
B;9.359497091835413;20.317829364131647
E;11.776510818114017;20.859822343814837
D;11.365590537671945;28.001265511731187
A;8.482372398031506;18.01146927503204
B;7.958168858448781;18.640007554888307
E;11.099389931017777;21.949913746152227
A;9.157600786389139;23.448369743878317
A;10.26527753236149;24.090379932047313
A;8.997588861949913;7.67130008305219
A;10.965713557204703;25.970586179787873
B;11.63405026782503;12.749165794758532
B;13.251787520954867;17.0736265945575
D;14.106706640872009;18.62469923908029
B;8.795918471430184;20.244855116505384
B;8.784095587437292;26.651508562230934
B;13.031931002123459;27.886848615986313
C;9.2139785780685;19.62800245645269
B;11.670362504313035;21.07283576916491
E;9.779583077475538;20.604228436920458
C;11.09960988024229;19.084472407253585
B;10.986650014132728;30.924312046402736
B;13.825265133939645;16.11144298572404
C;6.973943660266064;22.02276327641169
A;6.248742232355945;21.5264923941413
B;6.574917650143322;21.703579321546627
A;5.798764745686615;26.201610611395886
B;10.653259568689334;21.640030464261535
D;12.940239588304701;23.316745667571844
C;10.701412935500995;16.696114502296318
E;11.364768398351746;8.20953110217778
E;15.457165652824038;21.84776889296051
E;12.89443219432228;11.027051725147352
B;9.032491822785714;15.627161813064431
B;7.430795609947767;30.427725108797144
D;13.900391203517959;26.80696675232304
E;10.625134175489944;21.995762565953385
B;10.066632311899392;25.962413116648012
C;9.50905754557878;18.66612161504654
A;11.725573055797543;19.59391429546456
C;10.897903976220782;23.3836392809951
A;14.30464533481352;22.649291920473313
A;8.738351663102401;26.448035698818245
C;12.002480960827342;25.0496437067131
A;7.234690054974151;22.18680169509694
A;7.0787294429504835;18.179694239885652
C;7.178325789520864;13.181189565460677
B;9.715032274766056;33.421016526585476
C;9.309082006682889;26.533269774122346
B;10.321830470590124;31.929594017158337
A;10.90197117788326;20.39802746740283
B;10.807093242513398;23.28587896778741
D;14.800195663237789;9.602864852032765
B;12.5465879607997;14.617699805704685
B;12.834986411538342;12.333771561049383
B;8.026439645272385;21.594454281967163
D;13.115337431571325;26.793294914464905
B;14.070057967032481;10.767717025182051
C;5.752979194385442;12.106051496299088
B;12.128628777969665;16.597356232145444
A;9.802894029850144;19.787130961328824
C;10.005686103210378;26.899607752517035
C;11.498774049308677;17.85419705067729
A;15.101458754081802;21.46843559744222
E;11.619202016071258;26.358064922919915
D;4.900271811578288;25.298250420193288
C;11.26510738698305;18.3098881224858
C;11.189918116896253;19.56855106516991
B;6.284983874314379;19.366722861746855
C;10.573540753289207;30.42417277239384
E;9.083879705148334;22.685862568348444
B;9.0736393121674;21.41564315062552
C;12.29857783183195;25.898282406865825
B;7.774716875137551;21.4981783578338
A;9.497611142365928;19.640863314021413
C;10.285927524042659;29.58995966296058
C;10.142687506303163;14.848107877684237
E;9.62046346716248;9.405224907351164
E;10.190128340733358;18.773893810064425
C;7.500305559488354;21.35838201150844
A;10.746738691123861;19.671186590630377
D;12.498504494516302;23.711299092298045
D;8.82288624093294;21.710103038584894
B;9.374848373271314;19.602488779251747
C;11.496582680446236;16.006978870814642
C;11.842722128172259;25.07565518472012
E;6.3084681273865355;22.085286869612858
C;14.23894235978455;13.680800928585748
D;9.061342419209694;25.27428028014949
C;7.999976285582825;20.018220162792723
C;11.302036553959303;21.54722211682614
B;11.504980084994228;6.977405967325198
C;13.932697102740594;23.173664657525165
B;10.352591818474215;24.575836104429072
E;11.439573335768644;22.180567431255593
B;10.81654593534182;14.461151359096155
A;12.12994718596364;16.40053026324138
B;12.96825449305037;19.077974966220275
C;8.76929976637363;23.24264347133674
A;7.743560355464476;31.363584848420782
D;10.55920026256883;24.45564928087348
B;4.481777549601044;24.17625685518704
D;10.365435793704412;17.61793244367257
A;12.849135352542374;24.86403336856328
B;9.349927649742916;22.521215828187458
E;9.230668865308107;24.35055603303236
C;10.185426866466504;30.062094747790052
A;10.396504939299628;21.093122984582553
E;13.428324031694332;21.087434255976042
A;8.624219436033945;27.21061361249203
E;13.233158377866447;12.142841367335523
C;10.780481249449865;14.569425766562734
A;12.041029309644172;24.42651031658495
A;9.690345133268934;26.793720852850598
B;11.29593676672473;13.962714310521813
B;8.066141652794752;21.70598641318279
